hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;2;8.18768692
nbody;PARALLEL_BACK_STARPU;114688;2048;5;27;1;25.26707500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;2;8.74743652
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;4;10.87004600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;3;13.77888700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;4;7.06186485
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;2;27.67953700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;2;20.07468200
nbody;PARALLEL_BACK_STARPU;81920;2048;5;27;1;13.58346800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;1;33.45578700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;6;2;22.94100100
nbody;PARALLEL_BACK_STARPU;114688;2048;5;0;1;84.34120600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;0;32.63001633
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;1;21.64430700
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;8;0;81.82784271
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;4;6.44029093
nbody;PARALLEL_BACK_OPENMP;81920;2048;5;28;0;17.39247600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;2;15.21662500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;3;16.14640400
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;14;0;41.71307000
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;12;0;41.73007600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;4;6.43714285
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;3;14.92574900
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;1;26.55619500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;4;6.50518179
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;1;26.70384600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;4;6.44839716
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;1;21.64985500
nbody;PARALLEL_BACK_STARPU;65536;2048;5;25;3;7.48023500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;3;20.14764400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;3;12.11073300
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;0;1;23.27960777
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;24;4;12.51000977
hotspot;PARALLEL_BACK_STARPU;12288;1024;5;27;1;5.92224407
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;3;15.24367000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;3;7.11326504
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;1;14.17261505
nbody;PARALLEL_BACK_STARPU;65536;2048;5;25;3;7.24499000
nbody;PARALLEL_BACK_STARPU;131072;2048;5;0;4;28.39468000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;2;8.70703888
hotspot;PARALLEL_BACK_OPENMP;18432;1024;5;28;0;29.70233917
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;1;14.69507599
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;18;0;36.41525650
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;2;14.21312100
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;26;2;10.29366302
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;27;1;8.69293022
hotspot;PARALLEL_BACK_OPENMP;18432;1024;5;28;0;29.64764023
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;3;16.72459300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;2;20.13586600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;0;37.37342453
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;0;25.12226486
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;2;8.21527863
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;0;32.43492200
nbody;PARALLEL_BACK_STARPU;114688;2048;5;0;3;27.62092200
hotspot;PARALLEL_BACK_OPENMP;12288;1024;5;28;0;13.16520786
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;4;0;163.70689392
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;3;13.53602900
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;0;4;8.50231361
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;1;49.61835600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;2;8.94330025
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;3;16.88751500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;4;6.79526711
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;4;8.54008293
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;1;11.17408657
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;3;20.13606500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;1;30.23485100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;0;32.55986600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;3;6.99750090
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;4;6.52633286
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;3;23.06796500
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;27;1;13.22281265
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;0;3;11.51089668
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;2;21.63852700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;1;52.65300300
hotspot;PARALLEL_BACK_OPENMP;14336;1024;5;28;0;17.91861916
hotspot;PARALLEL_BACK_STARPU;12288;1024;5;0;1;8.25303364
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;28;0;18.08064270
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;4;6.94810200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;1;11.62121868
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;1;10.88899136
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;4;15.19392300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;1;25.03961200
nbody;PARALLEL_BACK_STARPU;81920;2048;5;0;4;10.50343900
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;4;0;163.72503662
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;0;3;5.54448986
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;0;107.24266052
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;1;21.80837600
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;3;9.08379200
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;12;0;41.73148800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;3;11.94008600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;4;12.65184100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;2;8.59699631
nbody;PARALLEL_BACK_STARPU;81920;2048;5;27;1;13.41894300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;1;25.03601100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;1;60.64853900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;4;6.87416077
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;4;14.48124000
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;8;0;62.62459700
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;25;3;12.17380714
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;2;21.62002200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;1;11.64054298
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;3;6.92325306
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;2;20.13374300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;0;43.25370600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;3;6.88753986
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;18;0;36.39560318
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;3;7.01796579
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;2;7.69403601
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;1;21.65535700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;0;27.88407516
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;4;0;160.26248169
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;2;14.23565600
nbody;PARALLEL_BACK_OPENMP;114688;2048;5;28;0;24.35298800
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;2;8.66855335
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;0;32.61478424
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;0;129.73412800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;6;1;36.92286500
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;25;3;11.67545891
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;18;0;31.31579600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;0;27.88906860
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;0;32.46516000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;2;7.57212210
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;0;37.36491013
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;25;3;12.89055443
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;1;11.18756962
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;4;6.40608406
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;4;6.71385002
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;2;7.80507088
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;1;50.05120700
nbody;PARALLEL_BACK_STARPU;81920;2048;5;27;1;13.58234700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;0;43.24809700
nbody;PARALLEL_BACK_STARPU;114688;2048;5;0;2;41.18664000
nbody;PARALLEL_BACK_STARPU;81920;2048;5;28;0;18.02642800
nbody;PARALLEL_BACK_STARPU;81920;2048;5;0;3;13.99019900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;4;15.20746708
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;3;6.46810579
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;12;0;41.73666800
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;0;64.87401000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;4;6.56434393
nbody;PARALLEL_BACK_STARPU;65536;2048;5;26;2;7.36102900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;2;8.86860085
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;0;54.05093600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;1;21.70441200
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;10;0;65.50041962
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;1;49.62104700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;1;11.18426132
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;4;14.07019997
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;1;13.33992004
nbody;PARALLEL_BACK_STARPU;98304;2048;5;27;1;21.63378600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;0;30.04109001
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;4;6.41149378
nbody;PARALLEL_BACK_STARPU;131072;2048;5;26;2;28.89540000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;4;6.24787903
nbody;PARALLEL_BACK_STARPU;114688;2048;5;25;3;15.97669700
hotspot;PARALLEL_BACK_STARPU;12288;1024;5;0;3;4.04855919
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;0;4;8.80362034
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;2;21.73646500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;0;25.12237358
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;28;0;18.08603477
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;2;16.38074300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;6;1;37.55403800
hotspot;PARALLEL_BACK_STARPU;12288;1024;5;0;3;4.13548279
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;4;2;8.51532078
nbody;PARALLEL_BACK_STARPU;81920;2048;5;0;4;10.48155000
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;26;2;12.54984760
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;0;2;11.00236130
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;0;43.24490600
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;28;0;37.53025818
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;20;0;32.77318192
nbody;PARALLEL_BACK_OPENMP;81920;2048;5;28;0;17.38548100
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;0;2;13.77509689
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;1;14.14398289
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;6;0;109.18748474
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;1;43.22712700
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;25;3;6.86568403
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;14;0;46.81795120
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;4;10.83213700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;3;7.23894501
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;1;32.45570400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;3;18.78252600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;2;21.64366000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;4;13.95389800
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;2;9.24660206
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;0;43.23744800
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;4;6.76316786
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;24;4;11.94962215
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;4;6.55445910
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;26;2;11.53715324
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;4;10.85356400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;1;30.04587100
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;4;2;8.68239880
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;4;6.85723400
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;2;8.01097393
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;4;6.69271898
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;0;4;5.54704523
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;4;13.97110000
nbody;PARALLEL_BACK_STARPU;131072;2048;5;0;4;28.99762000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;3;6.72472000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;1;11.31345367
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;2;21.94379200
nbody;PARALLEL_BACK_STARPU;131072;2048;5;0;2;59.43769900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;0;23.84816000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;1;11.27408695
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;0;47.46963120
nbody;PARALLEL_BACK_STARPU;114688;2048;5;24;4;13.04043100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;4;22.39174700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;4;6.66571712
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;0;64.90779100
nbody;PARALLEL_BACK_STARPU;114688;2048;5;28;0;25.32224600
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;0;3;11.39975166
nbody;PARALLEL_BACK_STARPU;98304;2048;5;0;2;30.23476600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;1;12.51727581
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;0;27.88784027
nbody;PARALLEL_BACK_STARPU;98304;2048;5;27;1;21.66995500
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;26;0;20.87186900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;2;21.94828900
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;0;2;6.72159576
nbody;PARALLEL_BACK_STARPU;114688;2048;5;28;0;25.32770300
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;16;0;31.31447700
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;0;4;8.72770691
nbody;PARALLEL_BACK_STARPU;98304;2048;5;6;4;13.30607300
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;4;15.42105103
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;28;0;20.86786000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;4;10.96379000
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;4;10.90049900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;3;10.88014500
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;0;1;11.23986626
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;2;8.47556686
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;12;4;6.42556906
hotspot;PARALLEL_BACK_OPENMP;20480;1024;5;28;0;36.55900574
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;2;15.05146100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;8;1;32.46374200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;4;10.85365400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;0;21.71723200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;2;4;14.61199000
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;4;7.10025787
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;4;6.93993807
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;0;43.25050800
hotspot;PARALLEL_BACK_STARPU;12288;1024;5;28;0;15.14896011
nbody;PARALLEL_BACK_STARPU;65536;2048;5;25;3;7.53356300
nbody;PARALLEL_BACK_STARPU;81920;2048;5;27;1;13.57242600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;24;1;21.64056600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;3;6.83111715
nbody;PARALLEL_BACK_STARPU;65536;2048;5;27;1;7.24454700
nbody;PARALLEL_BACK_STARPU;131072;2048;5;0;4;26.95378000
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;1;28.34690100
hotspot;PARALLEL_BACK_STARPU;12288;1024;5;26;2;6.00009108
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;2;19.27250300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;0;21.71891200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;0;21.71320900
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;0;4;10.83422279
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;22;0;31.28350900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;3;13.67030300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;3;15.10166700
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;4;0;125.17074000
nbody;PARALLEL_BACK_STARPU;131072;2048;5;0;3;35.06605700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;0;27.88367653
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;3;16.55068207
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;4;1;13.72757244
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;0;3;5.81546116
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;20;0;32.75937653
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;2;18.72476800
hotspot;PARALLEL_BACK_STARPU;12288;1024;5;0;1;8.25420094
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;27;1;10.76165104
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;1;14.16800785
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;2;22.79630700
nbody;PARALLEL_BACK_STARPU;131072;2048;5;0;2;57.08489500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;6;2;8.32298183
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;27;1;8.73219872
nbody;PARALLEL_BACK_STARPU;98304;2048;5;16;0;32.54486500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;1;25.03229700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;4;8.06649208
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;0;1;11.24586296
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;0;43.28640700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;25;3;10.92541700
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;0;2;11.07421398
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;0;129.71691900
nbody;PARALLEL_BACK_OPENMP;131072;2048;5;28;0;42.16609700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;1;11.53369045
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;2;0;250.36911400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;2;21.62752400
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;2;16.23522500
nbody;PARALLEL_BACK_STARPU;65536;2048;5;28;0;14.42058300
nbody;PARALLEL_BACK_STARPU;114688;2048;5;25;3;15.93901700
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;26;2;10.74154091
nbody;PARALLEL_BACK_STARPU;65536;2048;5;27;1;7.24697900
nbody;PARALLEL_BACK_STARPU;98304;2048;5;26;2;13.83995300
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;4;12.07601700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;2;7.95456886
nbody;PARALLEL_BACK_OPENMP;81920;2048;5;28;0;17.57292200
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;2;0;327.59570312
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;4;12.05744900
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;25;3;9.64483738
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;3;15.11618200
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;0;4;8.53407001
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;2;7.92020082
nbody;PARALLEL_BACK_STARPU;131072;2048;5;0;3;35.29810800
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;26;2;6.89966393
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;26;0;25.19969177
nbody;PARALLEL_BACK_STARPU;114688;2048;5;0;1;81.28636000
hotspot;PARALLEL_BACK_STARPU;12288;1024;5;27;1;5.92808819
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;4;6.69466400
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;0;64.89429474
nbody;PARALLEL_BACK_STARPU;98304;2048;5;4;2;24.90141500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;2;7.86305714
nbody;PARALLEL_BACK_STARPU;114688;2048;5;0;2;41.80188300
nbody;PARALLEL_BACK_STARPU;81920;2048;5;0;4;11.06035900
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;0;3;9.35242844
nbody;PARALLEL_BACK_STARPU;131072;2048;5;0;2;58.90401500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;0;41.25455093
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;18;0;31.28723700
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;1;21.78815600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;26;2;8.72888184
nbody;PARALLEL_BACK_STARPU;98304;2048;5;20;3;11.93974000
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;25;3;11.59784317
nbody;PARALLEL_BACK_STARPU;114688;2048;5;0;4;20.56725900
nbody;PARALLEL_BACK_STARPU;81920;2048;5;0;2;22.63165500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;2;8.52628708
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;0;64.88209534
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;3;21.73116600
nbody;PARALLEL_BACK_OPENMP;114688;2048;5;28;0;24.37178100
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;0;54.10368900
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;28;0;20.87436500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;10;2;21.63040600
nbody;PARALLEL_BACK_STARPU;98304;2048;5;28;2;22.13997500
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;2;13.41107100
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;6;0;109.17218781
nbody;PARALLEL_BACK_STARPU;98304;2048;5;12;3;14.93442000
hotspot;PARALLEL_BACK_STARPU;20480;1024;5;0;2;13.62363052
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;10;4;6.71535921
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;8;0;62.59018200
hotspot;PARALLEL_BACK_STARPU;18432;1024;5;24;4;10.32853794
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;20;2;7.93097591
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;24;0;20.88001600
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;16;4;6.59240913
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;2;13.45252300
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;0;2;6.67365885
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;28;0;20.87157400
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;16;0;31.31233200
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;2;18.67582400
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;22;0;30.05985069
nbody;PARALLEL_BACK_STARPU;98304;2048;5;18;4;10.87748500
nbody;PARALLEL_BACK_STARPU;98304;2048;5;22;1;21.63449700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;14;2;8.38257504
hotspot;PARALLEL_BACK_OPENMP;14336;1024;5;28;0;17.91481972
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;3;9.11208200
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;3;7.17026377
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;25;3;8.20185661
nbody;PARALLEL_BACK_STARPU;65536;2048;5;0;4;6.69468500
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;1;14.70240784
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;0;2;8.87633133
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;2;0;250.37167700
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;18;0;37.36845779
nbody;PARALLEL_BACK_OPENMP;98304;2048;5;10;0;52.15318000
hotspot;PARALLEL_BACK_OPENMP;16384;1024;5;2;0;327.55310059
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;28;4;15.87740231
nbody;PARALLEL_BACK_STARPU;98304;2048;5;14;0;43.26718300
hotspot;PARALLEL_BACK_STARPU;14336;1024;5;28;0;18.08655548
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;0;319.00418091
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;24;4;7.66187191
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;2;1;13.91767597
hotspot;PARALLEL_BACK_STARPU;16384;1024;5;8;3;6.99697208
